cut_id,movie_id,shot_left_idx,shot_right_idx,y,v15_score,logistic_score,raw_dino_cosine_score,hsv_score,clip_score,cos_sim,left_img0_path,left_img1_path,left_img2_path,right_img0_path,right_img1_path,right_img2_path
tt0088944_0902,tt0088944,902,903,0,0.9868954,0.9470113445230574,0.937674,0.9141255935063289,0.31207698583602905,0.062326014,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0902_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0902_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0902_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0903_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0903_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0903_img_2.jpg
tt0075314_0596,tt0075314,596,597,0,0.98682994,0.949789055639286,0.9627244,0.7026356066329116,0.3222830295562744,0.037275612,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0075314/shot_0596_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0075314/shot_0596_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0075314/shot_0596_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0075314/shot_0597_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0075314/shot_0597_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0075314/shot_0597_img_2.jpg
tt1707386_0242,tt1707386,242,243,0,0.9864129,0.912973098985654,0.7843171,0.6463648807708877,0.29383641481399536,0.21568292,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_0242_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_0242_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_0242_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_0243_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_0243_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_0243_img_2.jpg
tt1375666_0058,tt1375666,58,59,0,0.9858899,0.9539530524704233,0.9152189,0.34223802244161533,0.2622857093811035,0.08478111,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_0058_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_0058_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_0058_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_0059_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_0059_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_0059_img_2.jpg
tt0409459_0030,tt0409459,30,31,0,0.9858521,0.9686613290633893,0.9723297,0.7130128196112124,0.47066086530685425,0.027670324,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0409459/shot_0030_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0409459/shot_0030_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0409459/shot_0030_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0409459/shot_0031_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0409459/shot_0031_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0409459/shot_0031_img_2.jpg
tt1038919_1309,tt1038919,1309,1310,0,0.98577756,0.9818194156285353,0.97109187,0.6625413298663116,0.3950624465942383,0.028908134,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1309_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1309_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1309_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1310_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1310_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1310_img_2.jpg
tt0088944_0919,tt0088944,919,920,0,0.9856463,0.9634676689340462,0.97742903,0.5669055581607987,0.31865108013153076,0.022570968,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0919_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0919_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0919_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0920_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0920_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0088944/shot_0920_img_2.jpg
tt0822832_0286,tt0822832,286,287,0,0.98545945,0.9880293048213457,0.9950566,0.8056696764344342,0.2711412310600281,0.004943371,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0822832/shot_0286_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0822832/shot_0286_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0822832/shot_0286_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0822832/shot_0287_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0822832/shot_0287_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0822832/shot_0287_img_2.jpg
tt1038919_1462,tt1038919,1462,1463,0,0.9854027,0.9884055556347132,0.9805537,0.3675475942327506,0.39424800872802734,0.019446313,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1462_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1462_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1462_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1463_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1463_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1038919/shot_1463_img_2.jpg
tt0119488_0874,tt0119488,874,875,0,0.9853212,0.9701893177084037,0.96356547,0.5097133643889339,0.2932540774345398,0.03643453,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0119488/shot_0874_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0119488/shot_0874_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0119488/shot_0874_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0119488/shot_0875_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0119488/shot_0875_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0119488/shot_0875_img_2.jpg
tt0281358_0689,tt0281358,689,690,0,0.98523325,0.9736514926307949,0.8736743,0.5286639152248844,0.2983020544052124,0.12632573,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0281358/shot_0689_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0281358/shot_0689_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0281358/shot_0689_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0281358/shot_0690_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0281358/shot_0690_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0281358/shot_0690_img_2.jpg
