cut_id,movie_id,shot_left_idx,shot_right_idx,y,v15_score,logistic_score,raw_dino_cosine_score,hsv_score,clip_score,cos_sim,left_img0_path,left_img1_path,left_img2_path,right_img0_path,right_img1_path,right_img2_path
tt0120689_0567,tt0120689,567,568,1,0.015355597,0.07861819103626756,0.5467988,0.2668190124272759,0.2870836853981018,0.45320117,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_0567_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_0567_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_0567_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_0568_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_0568_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_0568_img_2.jpg
tt0440963_2625,tt0440963,2625,2626,1,0.015865674,0.07197020376908861,0.5563015,0.3915951004251186,0.16307282447814941,0.44369853,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0440963/shot_2625_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0440963/shot_2625_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0440963/shot_2625_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0440963/shot_2626_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0440963/shot_2626_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0440963/shot_2626_img_2.jpg
tt0113277_0669,tt0113277,669,670,1,0.01596306,0.06606461296715835,0.3378018,0.09721583747291392,0.2694804072380066,0.6621982,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0113277/shot_0669_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0113277/shot_0669_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0113277/shot_0669_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0113277/shot_0670_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0113277/shot_0670_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0113277/shot_0670_img_2.jpg
tt1375666_2425,tt1375666,2425,2426,1,0.016250264,0.04661639573575058,0.56587124,0.31419795782588333,0.1862020492553711,0.43412876,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_2425_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_2425_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_2425_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_2426_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_2426_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1375666/shot_2426_img_2.jpg
tt0092099_1635,tt0092099,1635,1636,1,0.016509477,0.08123359037204653,0.6208984,0.6717358037892734,0.41508549451828003,0.37910157,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0092099/shot_1635_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0092099/shot_1635_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0092099/shot_1635_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0092099/shot_1636_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0092099/shot_1636_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0092099/shot_1636_img_2.jpg
tt0137523_1823,tt0137523,1823,1824,1,0.017545776,0.04719598774650047,0.46588576,0.6333421213711237,0.26943039894104004,0.53411424,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0137523/shot_1823_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0137523/shot_1823_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0137523/shot_1823_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0137523/shot_1824_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0137523/shot_1824_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0137523/shot_1824_img_2.jpg
tt1707386_1259,tt1707386,1259,1260,1,0.017566008,0.06519335967352612,0.5411644,0.4787876112888194,0.31899428367614746,0.4588356,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_1259_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_1259_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_1259_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_1260_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_1260_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt1707386/shot_1260_img_2.jpg
tt0120689_2386,tt0120689,2386,2387,1,0.017832128,0.13604436541716017,0.5061934,0.46147523984663946,0.16437554359436035,0.4938066,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_2386_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_2386_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_2386_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_2387_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_2387_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0120689/shot_2387_img_2.jpg
tt0172495_1993,tt0172495,1993,1994,1,0.018324897,0.04343990528052057,0.6015955,0.6482117015921929,0.18332809209823608,0.39840448,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0172495/shot_1993_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0172495/shot_1993_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0172495/shot_1993_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0172495/shot_1994_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0172495/shot_1994_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0172495/shot_1994_img_2.jpg
tt2024544_0545,tt2024544,545,546,1,0.018886004,0.0496560201969807,0.6468128,0.7576008952635885,0.22854185104370117,0.3531872,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt2024544/shot_0545_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt2024544/shot_0545_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt2024544/shot_0545_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt2024544/shot_0546_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt2024544/shot_0546_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt2024544/shot_0546_img_2.jpg
tt0116922_0775,tt0116922,775,776,1,0.020425964,0.24873487390024188,0.58496356,0.6239612118165805,0.3711182475090027,0.41503644,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0116922/shot_0775_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0116922/shot_0775_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0116922/shot_0775_img_2.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0116922/shot_0776_img_0.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0116922/shot_0776_img_1.jpg,/mnt/disks/splice-data/datasets/movienet/240P_frames/tt0116922/shot_0776_img_2.jpg
